/RowName;/Name;/ShortDesc;/LongDesc;/Icon;/ItemClass;/BuildingClass;/VisualObject;/ActionBlueprint_Use;/MaxStackSize;/EquipLocation;/GUICategory;/ArmourValue;/ArmorType;/SoundPhysicalSurface;/WeaponType;/WeaponArcheType;/SoundTransmitterType;/KnockbackResponseWeapon;/WeaponStaminaAttackSingleBasic;/WeaponStaminaAttackSingleSpecial;/WeaponStaminaAttackDualBasic;/WeaponStaminaAttackDualSpecial;/WeaponStaminaHeavyChargedRegenModifier;/WeaponSpeedHeavyChargedModifier;/EncumbranceWeight;/ConeAngle;/ConeMaxDistance;/DamageHealthLight_OnHit;/DamageHealthHeavy_OnHit;/DamageStaminaLight_OnHit;/DamageStaminaHeavy_OnHit;/DamageHealthLight_OnBlock;/DamageHealthHeavy_OnBlock;/DamageStaminaLight_OnBlock;/DamageStaminaHeavy_OnBlock;/HarvestDamage;/WeaponUsage;/MaxAttackReach;/MinAttackReach;/MinAttackDistance;/WeaponEffectWidth;/WeaponEffectHeight;/ItemTier;/ArmorPen;/DamageConcussiveLightOnHit;/DamageConcussiveHeavyOnHit;/DamageConcussiveLightOnBlock;/DamageConcussiveHeavyOnBlock;/DamageTier;/CoolDownTime;/ReuseTime;/SelectionWeight;/KnockbackOffenseBasic;/KnockbackOffenseSpecial;/KnockbackOffenseBasicOnBlock;/KnockbackOffenseSpecialOnBlock;/KnockbackDefense;/VisualStaticMesh;/VisualSkeletalMesh;/VisualDestructibleMesh;/WeaponStatusDefault;/WeaponStatusCurrent;/WeaponStatusDecrement;/PerishRate;/PerishTo;/MaxDurability;/RepairItem1;/RepairItem1_Amount;/RepairItem1_Weight;/RepairItem2;/RepairItem2_Amount;/RepairItem2_Weight;/RepairItem3;/RepairItem3_Amount;/RepairItem3_Weight;/AffectedByDamageTiers;/BuildingPieceScore;/BuildingMaxHealth;/RepairXP;/FirstModifier;/SecondModifier;/ThirdModifier;/FourthModifier;/FoodAmount;/DrinkAmount;/BurnTime;/ItemFlags;/ItemContainerSize;/AvatarType;/DyeColourID;/WarPaintID;/StaminaCostMultiplier;/StaminaClimbingCostMultiplier;/LeavesGhostItem;/DLCPackage;/SpawnTemplateID;/CompatableAmmunitions/0;/CompatableAmmunitions/1;/CompatableAmmunitions/2;/CompatableAmmunitions/3;/CompatableAmmunitions/4;/CompatableAmmunitions/5;/CompatableAmmunitions/6;/CompatableAmmunitions/7;/CompatableAmmunitions/8;/CompatableAmmunitions/9;/CompatableAmmunitions/10;/CompatableAmmunitions/11;/CompatableAmmunitions/12;/CompatableAmmunitions/13;/CompatableAmmunitions/14;/CompatableAmmunitions/15;/CompatableAmmunitions/16;/CompatableAmmunitions/17;/CompatableAmmunitions/18;/CompatableAmmunitions/19;/CompatableAmmunitions/20;/CompatableAmmunitions/21;/CompatableAmmunitions/22;/CompatableAmmunitions/23;/CompatableAmmunitions/24;/CompatableAmmunitions/25;/CompatableAmmunitions/26;/CompatableAmmunitions/27;/CompatableAmmunitions/28;/CompatableAmmunitions/29;/CompatableAmmunitions/30;/CompatableAmmunitions/31;/CompatableAmmunitions/32;/CompatableAmmunitions/33;/CompatableAmmunitions/34
"51947";"NSLOCTEXT("""", ""ItemTable_51947_Name"", ""Eye of the Watcher"")";"NSLOCTEXT("""", ""ItemTable_51947_ShortDesc"", ""A sword with an eye attached to it"")";"NSLOCTEXT("""", ""ItemTable_51947_LongDesc"", ""This sword was pillaged from the corpse of the Man on the Wall. It is a curious item that feels warm to the touch."")";"/Game/UI/Textures/Icons/icon_sewerbeast_sword.icon_sewerbeast_sword";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Sword1h/sword1h.sword1h_C";"None";1;1;"Weapon";0;0;9;"Sword";"OneHanded";3;FALSE;4;6;0;0;0;1;3.5;35;250;56;56;0;0;0;0;0;0;0;33;180;0;0;0;0;3;0.09449999779462814;0;0;0;0;"Stone";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Sword1h/SM_1h_exile_sewerbeast_sword.SM_1h_exile_sewerbeast_sword";"None";"/Game/Items/Weapons/Sword1h/SM_1h_exile_sewerbeast_sword.SM_1h_exile_sewerbeast_sword_DM";0;0;0;0;0;1350;0;0;0;0;0;0;0;0;0;0;0;0;2;"NSLOCTEXT("""", ""ItemTable_51947_FirstModifier"", ""Legendary"")";"NSLOCTEXT("""", ""ItemTable_51947_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51947_ThirdModifier"", ""Cripple"")";"NSLOCTEXT("""", ""ItemTable_51947_FourthModifier"", ""Cold Resistant"")";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51837";"NSLOCTEXT("""", ""ItemTable_51837_Name"", ""Flawless Longsword"")";"NSLOCTEXT("""", ""ItemTable_51837_ShortDesc"", ""A common, thin bladed, double-edged sword"")";"NSLOCTEXT("""", ""ItemTable_51837_LongDesc"", ""<span style=\""italic\""> They stopped short. Conan faced them, not a naked man roused mazed and unarmed out of deep sleep to be butchered like a sheep, but a barbarian wide-awake and at bay, partly armored, and with his long sword in his hand.</> - The Phoenix on the Sword\n\nLongsword has become a catch-all phrase for the mongrel swords of a thousand different makes that don\'t align easily with one simple classification.\n\nThe only description of a longsword that seems to be agreed upon is that they are double-bladed and straight. Beyond that they vary wildly from grooved blades to smooth blades, long hilts to short hilts, one-handed and two-handed variations.\n\nThis example is plain, straight and intended to be wielded in a single hand."")";"/Game/UI/Textures/Icons/icon_longsword.icon_longsword";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Sword1h/sword1h.sword1h_C";"None";1;1;"Weapon";0;0;9;"Sword";"OneHanded";3;FALSE;4;5;0;0;0;1;3.8499999046325684;35;250;58;58;0;0;0;0;0;0;0;33;180;0;0;0;0;3;0.09000000357627869;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Sword1h/SM_1h_exile_longsword.SM_1h_exile_longsword";"None";"/Game/Items/Weapons/Sword1h/SM_1h_exile_longsword_DM.SM_1h_exile_longsword_DM";0;0;0;0;0;900;0;0;0;11502;19;1;0;0;0;0;0;0;369;"NSLOCTEXT("""", ""ItemTable_51837_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_51837_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51837_ThirdModifier"", ""Cripple"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51176";"NSLOCTEXT("""", ""ItemTable_51176_Name"", ""Exceptional Falcata"")";"NSLOCTEXT("""", ""ItemTable_51176_ShortDesc"", ""A curved sword with a single sharp edge"")";"NSLOCTEXT("""", ""ItemTable_51176_LongDesc"", ""<span style=\""italic\""> A man on a giant horse whirled, slashed and smote apparently at thin air, and from another direction swept a wild horde of riders, their curved swords flashing in the moonlight.</> - Drums in Tombalku\n\nStraddling the line between the traditional khopesh of Stygia and broadsword favoured in the northern kingdoms, the falcata is forward curved blade with a single edge on the concave side.\n\nThe distinctive hooked hilt helps to prevent the weapon from jarring free of the hands during battle. There is much dispute about the origin of the weapon, considering its similarity to the Argossean kopis and the Stygian khopesh.  This falcata bears no marking which would betray its origin."")";"/Game/UI/Textures/Icons/icon_falcata.icon_falcata";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Sword1h/sword1h.sword1h_C";"None";1;1;"Weapon";0;0;9;"Sword";"OneHanded";2;FALSE;4;5;0;0;0;1;4.03000020980835;35;250;57;57;0;0;0;0;0;0;0;33;180;0;0;0;0;3;0.08550000190734863;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Sword1h/SM_1h_edge_stygia_sword_falcata_ornamented_steel.SM_1h_edge_stygia_sword_falcata_ornamented_steel";"None";"/Game/Items/Weapons/Sword1h/SM_1h_edge_stygia_sword_falcata_ornamented_steel_DM.SM_1h_edge_stygia_sword_falcata_ornamented_steel_DM";0;0;0;0;0;855;0;0;0;11502;17;1;0;0;0;0;0;0;324;"NSLOCTEXT("""", ""ItemTable_51176_FirstModifier"", ""High Grade Exceptional"")";"NSLOCTEXT("""", ""ItemTable_51176_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51176_ThirdModifier"", ""Cripple"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51177";"NSLOCTEXT("""", ""ItemTable_51177_Name"", ""Flawless Falcata"")";"NSLOCTEXT("""", ""ItemTable_51177_ShortDesc"", ""A curved sword with a single sharp edge"")";"NSLOCTEXT("""", ""ItemTable_51177_LongDesc"", ""<span style=\""italic\""> A man on a giant horse whirled, slashed and smote apparently at thin air, and from another direction swept a wild horde of riders, their curved swords flashing in the moonlight.</> - Drums in Tombalku\n\nStraddling the line between the traditional khopesh of Stygia and broadsword favoured in the northern kingdoms, the falcata is forward curved blade with a single edge on the concave side.\n\nThe distinctive hooked hilt helps to prevent the weapon from jarring free of the hands during battle. There is much dispute about the origin of the weapon, considering its similarity to the Argossean kopis and the Stygian khopesh.  This falcata bears no marking which would betray its origin."")";"/Game/UI/Textures/Icons/icon_falcata.icon_falcata";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Sword1h/sword1h.sword1h_C";"None";1;1;"Weapon";0;0;9;"Sword";"OneHanded";2;FALSE;4;5;0;0;0;1;3.8499999046325684;35;250;59;59;0;0;0;0;0;0;0;33;180;0;0;0;0;3;0.09000000357627869;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Sword1h/SM_1h_edge_stygia_sword_falcata_ornamented_steel.SM_1h_edge_stygia_sword_falcata_ornamented_steel";"None";"/Game/Items/Weapons/Sword1h/SM_1h_edge_stygia_sword_falcata_ornamented_steel_DM.SM_1h_edge_stygia_sword_falcata_ornamented_steel_DM";0;0;0;0;0;900;0;0;0;11502;19;1;0;0;0;0;0;0;369;"NSLOCTEXT("""", ""ItemTable_51177_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_51177_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51177_ThirdModifier"", ""Cripple"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51841";"NSLOCTEXT("""", ""ItemTable_51841_Name"", ""Hardened Steel Sword"")";"NSLOCTEXT("""", ""ItemTable_51841_ShortDesc"", ""A hardened steel sword of Cimmerian make"")";"NSLOCTEXT("""", ""ItemTable_51841_LongDesc"", ""<span style=\""italic\"">\'Stand aside, girl,\' he mumbled. \'Now is the feasting of swords.\'</> - Xuthal of the Dusk\nHardened steel, finely wrought, forms the blade of this broadsword, baring the swirling markings of a Cimmerian clan.\n\nSwords are straight-bladed, one-handed weapons, both fast and reliable.\n\nCimmerians may be called savages and barbarians, but their understanding of metal smithing is relatively advanced. They know the riddle of steel, how to harden it for greater durability and vicious wounds."")";"/Game/UI/Textures/Icons/icon_hardened_steel_1h_sword.icon_hardened_steel_1h_sword";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Sword1h/sword1h.sword1h_C";"None";1;1;"Weapon";0;0;9;"Sword";"OneHanded";2;FALSE;4;6;0;0;0;1;3.5;35;250;57;57;0;0;0;0;0;0;0;33;180;0;0;0;0;4;0.08100000023841858;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Sword1h/SM_1h_cimmerian_broad_sword_ornamented_steel.SM_1h_cimmerian_broad_sword_ornamented_steel";"None";"/Game/Items/Weapons/Sword1h/SM_1h_cimmerian_broad_sword_ornamented_steel_DM.SM_1h_cimmerian_broad_sword_ornamented_steel_DM";0;0;0;0;0;1080;18062;15;1;16021;3;1;0;0;0;0;0;0;6240;"NSLOCTEXT("""", ""ItemTable_51841_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_51841_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51841_ThirdModifier"", ""Cripple"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51817";"NSLOCTEXT("""", ""ItemTable_51817_Name"", ""Serpent-stamped Khopesh"")";"NSLOCTEXT("""", ""ItemTable_51817_ShortDesc"", ""A Khopesh stamped with the symbol of the serpent"")";"NSLOCTEXT("""", ""ItemTable_51817_LongDesc"", ""<span style=\""italic\"">The common men of Stygia were not allowed to wear swords, and the mantle was not voluminous enough to hide the Cimmerian\'s long blade, but Conan buckled to his hip a Ghanta knife, a weapon borne by the fierce desert men who dwelt to the south of the Stygians, a broad, heavy, slightly curved blade of fine steel, edged like a razor and long enough to dismember a man.</> - The Hour of the Dragon\n\nIt is forbidden in the kingdom of Stygia for the common man to bear a sword, but the khopesh, particularly one that has taken part in the bloody rituals of Set, is allowed.\n\nThis khopesh appears to be made of steel, yet it is tinted the bronze color that Stygian ceremonial garb requires. The symbol engraved on the blade is the symbol of Set, the sacred serpent. Blades such as these are passed among the priesthood and given to those who show particular fervor when participating in the rites of blood."")";"/Game/UI/Textures/Icons/icon_khopesh-1.icon_khopesh-1";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Sword1h/sword1h.sword1h_C";"None";1;1;"Weapon";0;0;9;"Sword";"OneHanded";4;FALSE;4;6;0;0;0;1;4.199999809265137;35;250;57;57;0;0;0;0;0;0;0;33;180;0;0;0;0;2;0.08100000023841858;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Sword1h/SM_1h_stygia_sword_ornamented_iron_god.SM_1h_stygia_sword_ornamented_iron_god";"None";"/Game/Items/Weapons/Sword1h/SM_1h_stygia_sword_ornamented_iron_god_DM.SM_1h_stygia_sword_ornamented_iron_god_DM";0;0;0;0;0;810;0;0;0;11501;15;1;15001;38;1;0;0;0;435;"NSLOCTEXT("""", ""ItemTable_51817_FirstModifier"", ""Hallowed"")";"NSLOCTEXT("""", ""ItemTable_51817_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51817_ThirdModifier"", ""Cripple"")";"";0;0;0;1;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"92167";"NSLOCTEXT("""", ""ItemTable_92167_Name"", ""Seasalt Cutlass"")";"NSLOCTEXT("""", ""ItemTable_92167_ShortDesc"", ""An incredibly sharp Cutlass"")";"NSLOCTEXT("""", ""ItemTable_92167_LongDesc"", ""Named the \'Seasalt Cutlass\' by virtue of it\'s notably sharp sting when forcefully inserted into people\'s mouth, this weapon has coined the term \'Salting the wound\' by the pirates of the Black Cove."")";"/Game/UI/Textures/Icons/icon_cutlass.icon_cutlass";"/Game/Items/NpcWeapons/BPGameItemWeapon_GenericBleed.BPGameItemWeapon_GenericBleed_C";"None";"/Game/Items/Weapons/Sword1h/sword1h.sword1h_C";"None";1;1;"Weapon";0;0;9;"Sword";"OneHanded";3;FALSE;4;6;0;0;0;1;3.359999895095825;35;250;57;57;0;0;0;0;0;0;0;33;180;0;0;0;0;3;0.07999999821186066;0;0;0;0;"Iron";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Sword1h/SM_1h_edge_sword_cutlass_steel.SM_1h_edge_sword_cutlass_steel";"None";"/Game/Items/Weapons/Sword1h/SM_1h_edge_sword_cutlass_steel_DM.SM_1h_edge_sword_cutlass_steel_DM";0;0;0;0;0;630;0;0;0;0;0;0;0;0;0;0;0;0;2;"NSLOCTEXT("""", ""ItemTable_92167_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_92167_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_92167_ThirdModifier"", ""Cripple"")";"NSLOCTEXT("""", ""ItemTable_92167_FourthModifier"", ""Bleed"")";0;0;0;1;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51842";"NSLOCTEXT("""", ""ItemTable_51842_Name"", ""Exceptional Hardened Steel Sword"")";"NSLOCTEXT("""", ""ItemTable_51842_ShortDesc"", ""A hardened steel sword of Cimmerian make"")";"NSLOCTEXT("""", ""ItemTable_51842_LongDesc"", ""<span style=\""italic\"">\'Stand aside, girl,\' he mumbled. \'Now is the feasting of swords.\'</> - Xuthal of the Dusk\nHardened steel, finely wrought, forms the blade of this broadsword, baring the swirling markings of a Cimmerian clan.\n\nSwords are straight-bladed, one-handed weapons, both fast and reliable.\n\nCimmerians may be called savages and barbarians, but their understanding of metal smithing is relatively advanced. They know the riddle of steel, how to harden it for greater durability and vicious wounds."")";"/Game/UI/Textures/Icons/icon_hardened_steel_1h_sword.icon_hardened_steel_1h_sword";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Sword1h/sword1h.sword1h_C";"None";1;1;"Weapon";0;0;9;"Sword";"OneHanded";2;FALSE;4;6;0;0;0;1;3.3299999237060547;35;250;58;58;0;0;0;0;0;0;0;33;180;0;0;0;0;4;0.08550000190734863;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Sword1h/SM_1h_cimmerian_broad_sword_ornamented_steel.SM_1h_cimmerian_broad_sword_ornamented_steel";"None";"/Game/Items/Weapons/Sword1h/SM_1h_cimmerian_broad_sword_ornamented_steel_DM.SM_1h_cimmerian_broad_sword_ornamented_steel_DM";0;0;0;0;0;1125;18062;17;1;16021;4;1;0;0;0;0;0;0;7152;"NSLOCTEXT("""", ""ItemTable_51842_FirstModifier"", ""High Grade Exceptional"")";"NSLOCTEXT("""", ""ItemTable_51842_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51842_ThirdModifier"", ""Cripple"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19599";"NSLOCTEXT("""", ""ItemTable_19599_Name"", ""Hooked Sword"")";"NSLOCTEXT("""", ""ItemTable_19599_ShortDesc"", ""A strange sword with a hook at the end"")";"NSLOCTEXT("""", ""ItemTable_19599_LongDesc"", ""To a trained professional, this sword would work both as a tool for hooking fish and as a weapon."")";"/Game/UI/Textures/Icons/epic_icon_HookSword.epic_icon_HookSword";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Sword1h/sword1h.sword1h_C";"None";1;1;"Weapon";0;0;9;"Sword";"OneHanded";3;FALSE;4;6;0;0;0;1;3.5;35;250;57;57;0;0;0;0;0;0;0;33;180;0;0;0;0;3;0.09449999779462814;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Sword1h/SM_dagon_fish_hook_sword.SM_dagon_fish_hook_sword";"None";"/Game/Items/Weapons/Sword1h/SM_dagon_fish_hook_sword_DM.SM_dagon_fish_hook_sword_DM";0;0;0;0;0;1350;0;0;0;0;0;0;0;0;0;0;0;0;2;"NSLOCTEXT("""", ""ItemTable_19599_FirstModifier"", ""Legendary"")";"NSLOCTEXT("""", ""ItemTable_19599_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_19599_ThirdModifier"", ""Cripple"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51813";"NSLOCTEXT("""", ""ItemTable_51813_Name"", ""Ancient Khopesh"")";"NSLOCTEXT("""", ""ItemTable_51813_ShortDesc"", ""An ancient khopesh marked in strange runes"")";"NSLOCTEXT("""", ""ItemTable_51813_LongDesc"", ""<span style=\""italic\""> You shall go down the dark road to Acheron, which is the road of silence and the night. The dark empire, unreborn, shall remain a legend and a black memory.</> - The Hour of the Dragon\n\nThis khopesh, made from an ancient design, seems to suck away the warmth and daylight. A relic of the past, the shape of it calls up shadow-haunted memories of ape-gods squatting on shattered altars.\n\nIt whispers ceaselessly to its bearer and slowly, inevitably, tears their sanity apart."")";"/Game/UI/Textures/Icons/icon_ancient_iron_sword.icon_ancient_iron_sword";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Sword1h/sword1h.sword1h_C";"None";1;1;"Weapon";0;0;9;"Sword";"OneHanded";4;FALSE;4;6;0;0;0;1;4.619999885559082;35;250;58;58;0;0;0;0;0;0;0;33;180;0;0;0;0;3;0.09000000357627869;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Sword1h/SM_1h_edge_sword_ancient_iron.SM_1h_edge_sword_ancient_iron";"None";"/Game/Items/Weapons/Sword1h/SM_1h_edge_sword_ancient_iron_DM.SM_1h_edge_sword_ancient_iron_DM";0;0;0;0;0;810;16021;3;1;11502;15;1;0;0;0;0;0;0;1710;"NSLOCTEXT("""", ""ItemTable_51813_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_51813_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51813_ThirdModifier"", ""Cripple"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51816";"NSLOCTEXT("""", ""ItemTable_51816_Name"", ""Phoenix-engraved Sword"")";"NSLOCTEXT("""", ""ItemTable_51816_ShortDesc"", ""A broadsword carved with the symbol of the phoenix"")";"NSLOCTEXT("""", ""ItemTable_51816_LongDesc"", ""<span style=\""italic\"">And as he stood, bewildered at the strangeness of his dream, he realized that he was gripping his sword in his hand. And his hair prickled at the nape of his neck, for on the broad blade was carven a symbol- the outline of a phoenix.</> - The Phoenix on the Sword\n\nWhen the world was young, there was a great sage known as Epimetreus. Little is known of the shadowy past in which he fought with Set, the arch-demon, but it is known that for all the days of his life he strove against the worshippers, votaries and acolytes of the Old Serpent.\n\nIt is rumored that in times of need the ghost of Epimetreus flies on unseen wings to aid the kingdom of Aquilonia, and that the symbol of the phoenix belongs to the sage as much as it does to Mitra.\n\nIn any case, there is nothing to distinguish this sword from any other - save the glowing symbol of the phoenix carved into the blade."")";"/Game/UI/Textures/Icons/icon_exile_broadsword.icon_exile_broadsword";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Sword1h/sword1h.sword1h_C";"None";1;1;"Weapon";0;0;9;"Sword";"OneHanded";4;FALSE;4;6;0;0;0;1;4.199999809265137;35;250;58;58;0;0;0;0;0;0;0;33;180;0;0;0;0;2;0.08100000023841858;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Sword1h/SM_1h_edge_sword_basic_god.SM_1h_edge_sword_basic_god.SM_1h_edge_sword_basic_god";"None";"/Game/Items/Weapons/Sword1h/SM_1h_edge_sword_basic_god_DM.SM_1h_edge_sword_basic_god_DM";0;0;0;0;0;810;0;0;0;11501;15;1;15003;15;1;0;0;0;255;"NSLOCTEXT("""", ""ItemTable_51816_FirstModifier"", ""Hallowed"")";"NSLOCTEXT("""", ""ItemTable_51816_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51816_ThirdModifier"", ""Cripple"")";"";0;0;0;1;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51843";"NSLOCTEXT("""", ""ItemTable_51843_Name"", ""Flawless Hardened Steel Sword"")";"NSLOCTEXT("""", ""ItemTable_51843_ShortDesc"", ""A hardened steel sword of Cimmerian make"")";"NSLOCTEXT("""", ""ItemTable_51843_LongDesc"", ""<span style=\""italic\"">\'Stand aside, girl,\' he mumbled. \'Now is the feasting of swords.\'</> - Xuthal of the Dusk\nHardened steel, finely wrought, forms the blade of this broadsword, baring the swirling markings of a Cimmerian clan.\n\nSwords are straight-bladed, one-handed weapons, both fast and reliable.\n\nCimmerians may be called savages and barbarians, but their understanding of metal smithing is relatively advanced. They know the riddle of steel, how to harden it for greater durability and vicious wounds."")";"/Game/UI/Textures/Icons/icon_hardened_steel_1h_sword.icon_hardened_steel_1h_sword";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Sword1h/sword1h.sword1h_C";"None";1;1;"Weapon";0;0;9;"Sword";"OneHanded";2;FALSE;4;6;0;0;0;1;3.1500000953674316;35;250;60;60;0;0;0;0;0;0;0;33;180;0;0;0;0;4;0.09000000357627869;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Sword1h/SM_1h_cimmerian_broad_sword_ornamented_steel.SM_1h_cimmerian_broad_sword_ornamented_steel";"None";"/Game/Items/Weapons/Sword1h/SM_1h_cimmerian_broad_sword_ornamented_steel_DM.SM_1h_cimmerian_broad_sword_ornamented_steel_DM";0;0;0;0;0;1170;18062;19;1;16021;4;1;0;0;0;0;0;0;7800;"NSLOCTEXT("""", ""ItemTable_51843_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_51843_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51843_ThirdModifier"", ""Cripple"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
