/RowName;/Name;/ShortDesc;/LongDesc;/Icon;/ItemClass;/BuildingClass;/VisualObject;/ActionBlueprint_Use;/MaxStackSize;/EquipLocation;/GUICategory;/ArmourValue;/ArmorType;/SoundPhysicalSurface;/WeaponType;/WeaponArcheType;/SoundTransmitterType;/KnockbackResponseWeapon;/WeaponStaminaAttackSingleBasic;/WeaponStaminaAttackSingleSpecial;/WeaponStaminaAttackDualBasic;/WeaponStaminaAttackDualSpecial;/WeaponStaminaHeavyChargedRegenModifier;/WeaponSpeedHeavyChargedModifier;/EncumbranceWeight;/ConeAngle;/ConeMaxDistance;/DamageHealthLight_OnHit;/DamageHealthHeavy_OnHit;/DamageStaminaLight_OnHit;/DamageStaminaHeavy_OnHit;/DamageHealthLight_OnBlock;/DamageHealthHeavy_OnBlock;/DamageStaminaLight_OnBlock;/DamageStaminaHeavy_OnBlock;/HarvestDamage;/WeaponUsage;/MaxAttackReach;/MinAttackReach;/MinAttackDistance;/WeaponEffectWidth;/WeaponEffectHeight;/ItemTier;/ArmorPen;/DamageConcussiveLightOnHit;/DamageConcussiveHeavyOnHit;/DamageConcussiveLightOnBlock;/DamageConcussiveHeavyOnBlock;/DamageTier;/CoolDownTime;/ReuseTime;/SelectionWeight;/KnockbackOffenseBasic;/KnockbackOffenseSpecial;/KnockbackOffenseBasicOnBlock;/KnockbackOffenseSpecialOnBlock;/KnockbackDefense;/VisualStaticMesh;/VisualSkeletalMesh;/VisualDestructibleMesh;/WeaponStatusDefault;/WeaponStatusCurrent;/WeaponStatusDecrement;/PerishRate;/PerishTo;/MaxDurability;/RepairItem1;/RepairItem1_Amount;/RepairItem1_Weight;/RepairItem2;/RepairItem2_Amount;/RepairItem2_Weight;/RepairItem3;/RepairItem3_Amount;/RepairItem3_Weight;/AffectedByDamageTiers;/BuildingPieceScore;/BuildingMaxHealth;/RepairXP;/FirstModifier;/SecondModifier;/ThirdModifier;/FourthModifier;/FoodAmount;/DrinkAmount;/BurnTime;/ItemFlags;/ItemContainerSize;/AvatarType;/DyeColourID;/WarPaintID;/StaminaCostMultiplier;/StaminaClimbingCostMultiplier;/LeavesGhostItem;/DLCPackage;/SpawnTemplateID
"52622";"NSLOCTEXT("""", ""ItemTable_52622_Name"", ""Exceptional Vanir Fur Gauntlets"")";"NSLOCTEXT("""", ""ItemTable_52622_ShortDesc"", ""Furred gauntlets of Vanir make"")";"NSLOCTEXT("""", ""ItemTable_52622_LongDesc"", ""<span style=\""italic\"">Conan opened his eyes and stared into the bearded faces that bent over him. He was surrounded by tall golden-haired warriors in mail and furs.</> - The Frost-Giant\'s Daughter\n\nThese gauntlets of fur and mail furs keeps one\'s hands and forearms both safe and warm.\n\nOffering significantly more protection than light armor, this medium armor incorporates many elements - metal rivets, articulated leather, and fur-trimmed cloth - to balance protection and agility. This middle of the road approach brings compromises of its own because this armor is neither as strong as heavy armor, nor as flexible as light armor.\n\nWith fur and pelts, man takes the protection wild beasts enjoy against the elements. Fur is used in making both practical and decadent things. Both the savage and the civilized prize fur."")";"/Game/UI/Textures/Icons/icon_vanir_M_gloves.icon_vanir_M_gloves";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;5;"Armor";24;75;37;"None";"None";0;FALSE;0;0;0;0;0;0;5.239999771118164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;735;0;0;0;18052;6;1;0;0;0;0;0;0;126;"NSLOCTEXT("""", ""ItemTable_52622_FirstModifier"", ""High Grade Exceptional"")";"NSLOCTEXT("""", ""ItemTable_52622_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52622_ThirdModifier"", ""Medium"")";"NSLOCTEXT("""", ""ItemTable_52622_FourthModifier"", ""Bonus Grit"")";0;0;0;65;0;"None";-1;-1;0.02500000037252903;0.10000000149011612;FALSE;"None";"None"
"52623";"NSLOCTEXT("""", ""ItemTable_52623_Name"", ""Exceptional Vanir Fur Tasset"")";"NSLOCTEXT("""", ""ItemTable_52623_ShortDesc"", ""Furred leg armor of Vanir make"")";"NSLOCTEXT("""", ""ItemTable_52623_LongDesc"", ""<span style=\""italic\"">Conan opened his eyes and stared into the bearded faces that bent over him. He was surrounded by tall golden-haired warriors in mail and furs.</> - The Frost-Giant\'s Daughter\n\nThis leg armor of mail and furs keeps one\'s vitals both safe and warm.\n\nOffering significantly more protection than light armor, this medium armor incorporates many elements - metal rivets, articulated leather, and fur-trimmed cloth - to balance protection and agility. This middle of the road approach brings compromises of its own because this armor is neither as strong as heavy armor, nor as flexible as light armor.\n\nWith fur and pelts, man takes the protection wild beasts enjoy against the elements. Fur is used in making both practical and decadent things. Both the savage and the civilized prize fur."")";"/Game/UI/Textures/Icons/icon_vanir_M_bottom.icon_vanir_M_bottom";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;6;"Armor";60;75;37;"None";"None";0;FALSE;0;0;0;0;0;0;13.09000015258789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;1105;0;0;0;18052;9;1;0;0;0;0;0;0;174;"NSLOCTEXT("""", ""ItemTable_52623_FirstModifier"", ""High Grade Exceptional"")";"NSLOCTEXT("""", ""ItemTable_52623_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52623_ThirdModifier"", ""Medium"")";"NSLOCTEXT("""", ""ItemTable_52623_FourthModifier"", ""Bonus Grit"")";0;0;0;65;0;"None";-1;-1;0.0625;0.25;FALSE;"None";"None"
"52624";"NSLOCTEXT("""", ""ItemTable_52624_Name"", ""Exceptional Vanir Fur Boots"")";"NSLOCTEXT("""", ""ItemTable_52624_ShortDesc"", ""Reinforced and fur-lined boots of Vanir make"")";"NSLOCTEXT("""", ""ItemTable_52624_LongDesc"", ""<span style=\""italic\"">Conan opened his eyes and stared into the bearded faces that bent over him. He was surrounded by tall golden-haired warriors in mail and furs.</> - The Frost-Giant\'s Daughter\n\nThese reinforced boots of leather and fur keep one\'s feet both safe and warm.\n\nOffering significantly more protection than light armor, this medium armor incorporates many elements - metal rivets, articulated leather, and fur-trimmed cloth - to balance protection and agility. This middle of the road approach brings compromises of its own because this armor is neither as strong as heavy armor, nor as flexible as light armor.\n\nWith fur and pelts, man takes the protection wild beasts enjoy against the elements. Fur is used in making both practical and decadent things. Both the savage and the civilized prize fur."")";"/Game/UI/Textures/Icons/icon_vanir_M_boots.icon_vanir_M_boots";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;7;"Armor";24;75;37;"None";"None";0;FALSE;0;0;0;0;0;0;5.239999771118164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;735;0;0;0;18052;6;1;0;0;0;0;0;0;126;"NSLOCTEXT("""", ""ItemTable_52624_FirstModifier"", ""High Grade Exceptional"")";"NSLOCTEXT("""", ""ItemTable_52624_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52624_ThirdModifier"", ""Medium"")";"NSLOCTEXT("""", ""ItemTable_52624_FourthModifier"", ""Bonus Grit"")";0;0;0;65;0;"None";-1;-1;0.02500000037252903;0.10000000149011612;FALSE;"None";"None"
"52625";"NSLOCTEXT("""", ""ItemTable_52625_Name"", ""Flawless Vanir Fur Cap"")";"NSLOCTEXT("""", ""ItemTable_52625_ShortDesc"", ""A riveted fur cap of Vanir make"")";"NSLOCTEXT("""", ""ItemTable_52625_LongDesc"", ""<span style=\""italic\"">Conan opened his eyes and stared into the bearded faces that bent over him. He was surrounded by tall golden-haired warriors in mail and furs.</> - The Frost-Giant\'s Daughter\n\nA medium cap of fur and rivets to keep one safe and warm.\n\nOffering significantly more protection than light armor, this medium armor incorporates many elements - metal rivets, articulated leather, and fur-trimmed cloth - to balance protection and agility. This middle of the road approach brings compromises of its own because this armor is neither as strong as heavy armor, nor as flexible as light armor.\n\nWith fur and pelts, man takes the protection wild beasts enjoy against the elements. Fur is used in making both practical and decadent things. Both the savage and the civilized prize fur."")";"/Game/UI/Textures/Icons/icon_vanir_M_helmet.icon_vanir_M_helmet";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;3;"Armor";55;75;37;"None";"None";0;FALSE;0;0;0;0;0;0;9.920000076293945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;820;0;0;0;18052;6;1;0;0;0;0;0;0;120;"NSLOCTEXT("""", ""ItemTable_52625_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_52625_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52625_ThirdModifier"", ""Medium"")";"NSLOCTEXT("""", ""ItemTable_52625_FourthModifier"", ""Bonus Grit"")";0;0;0;65;0;"None";-1;-1;0.05000000074505806;0.20000000298023224;FALSE;"None";"None"
"52626";"NSLOCTEXT("""", ""ItemTable_52626_Name"", ""Flawless Vanir Fur Harness"")";"NSLOCTEXT("""", ""ItemTable_52626_ShortDesc"", ""Reinforced and fur-lined chestpiece of Vanir make "")";"NSLOCTEXT("""", ""ItemTable_52626_LongDesc"", ""<span style=\""italic\"">Conan opened his eyes and stared into the bearded faces that bent over him. He was surrounded by tall golden-haired warriors in mail and furs.</> - The Frost-Giant\'s Daughter\n\nThis chest armor of mail and furs keeps one\'s vitals both safe and warm.\n\nOffering significantly more protection than light armor, this medium armor incorporates many elements - metal rivets, articulated leather, and fur-trimmed cloth - to balance protection and agility. This middle of the road approach brings compromises of its own because this armor is neither as strong as heavy armor, nor as flexible as light armor.\n\nWith fur and pelts, man takes the protection wild beasts enjoy against the elements. Fur is used in making both practical and decadent things. Both the savage and the civilized prize fur."")";"/Game/UI/Textures/Icons/icon_vanir_M_top.icon_vanir_M_top";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;4;"Armor";97;75;37;"None";"None";0;FALSE;0;0;0;0;0;0;17.360000610351562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;1230;0;0;0;18052;10;1;0;0;0;0;0;0;204;"NSLOCTEXT("""", ""ItemTable_52626_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_52626_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52626_ThirdModifier"", ""Medium"")";"NSLOCTEXT("""", ""ItemTable_52626_FourthModifier"", ""Bonus Grit"")";0;0;0;65;0;"None";-1;-1;0.08749999850988388;0.3499999940395355;FALSE;"None";"None"
"52627";"NSLOCTEXT("""", ""ItemTable_52627_Name"", ""Flawless Vanir Fur Gauntlets"")";"NSLOCTEXT("""", ""ItemTable_52627_ShortDesc"", ""Furred gauntlets of Vanir make"")";"NSLOCTEXT("""", ""ItemTable_52627_LongDesc"", ""<span style=\""italic\"">Conan opened his eyes and stared into the bearded faces that bent over him. He was surrounded by tall golden-haired warriors in mail and furs.</> - The Frost-Giant\'s Daughter\n\nThese gauntlets of fur and mail furs keeps one\'s hands and forearms both safe and warm.\n\nOffering significantly more protection than light armor, this medium armor incorporates many elements - metal rivets, articulated leather, and fur-trimmed cloth - to balance protection and agility. This middle of the road approach brings compromises of its own because this armor is neither as strong as heavy armor, nor as flexible as light armor.\n\nWith fur and pelts, man takes the protection wild beasts enjoy against the elements. Fur is used in making both practical and decadent things. Both the savage and the civilized prize fur."")";"/Game/UI/Textures/Icons/icon_vanir_M_gloves.icon_vanir_M_gloves";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;5;"Armor";28;75;37;"None";"None";0;FALSE;0;0;0;0;0;0;4.960000038146973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;820;0;0;0;18052;6;1;0;0;0;0;0;0;132;"NSLOCTEXT("""", ""ItemTable_52627_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_52627_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52627_ThirdModifier"", ""Medium"")";"NSLOCTEXT("""", ""ItemTable_52627_FourthModifier"", ""Bonus Grit"")";0;0;0;65;0;"None";-1;-1;0.02500000037252903;0.10000000149011612;FALSE;"None";"None"
"52628";"NSLOCTEXT("""", ""ItemTable_52628_Name"", ""Flawless Vanir Fur Tasset"")";"NSLOCTEXT("""", ""ItemTable_52628_ShortDesc"", ""Furred leg armor of Vanir make"")";"NSLOCTEXT("""", ""ItemTable_52628_LongDesc"", ""<span style=\""italic\"">Conan opened his eyes and stared into the bearded faces that bent over him. He was surrounded by tall golden-haired warriors in mail and furs.</> - The Frost-Giant\'s Daughter\n\nThis leg armor of mail and furs keeps one\'s vitals both safe and warm.\n\nOffering significantly more protection than light armor, this medium armor incorporates many elements - metal rivets, articulated leather, and fur-trimmed cloth - to balance protection and agility. This middle of the road approach brings compromises of its own because this armor is neither as strong as heavy armor, nor as flexible as light armor.\n\nWith fur and pelts, man takes the protection wild beasts enjoy against the elements. Fur is used in making both practical and decadent things. Both the savage and the civilized prize fur."")";"/Game/UI/Textures/Icons/icon_vanir_M_bottom.icon_vanir_M_bottom";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;6;"Armor";69;75;37;"None";"None";0;FALSE;0;0;0;0;0;0;12.399999618530273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;1230;0;0;0;18052;8;1;0;0;0;0;0;0;162;"NSLOCTEXT("""", ""ItemTable_52628_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_52628_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52628_ThirdModifier"", ""Medium"")";"NSLOCTEXT("""", ""ItemTable_52628_FourthModifier"", ""Bonus Grit"")";0;0;0;65;0;"None";-1;-1;0.0625;0.25;FALSE;"None";"None"
"52629";"NSLOCTEXT("""", ""ItemTable_52629_Name"", ""Flawless Vanir Fur Boots"")";"NSLOCTEXT("""", ""ItemTable_52629_ShortDesc"", ""Reinforced and fur-lined boots of Vanir make"")";"NSLOCTEXT("""", ""ItemTable_52629_LongDesc"", ""<span style=\""italic\"">Conan opened his eyes and stared into the bearded faces that bent over him. He was surrounded by tall golden-haired warriors in mail and furs.</> - The Frost-Giant\'s Daughter\n\nThese reinforced boots of leather and fur keep one\'s feet both safe and warm.\n\nOffering significantly more protection than light armor, this medium armor incorporates many elements - metal rivets, articulated leather, and fur-trimmed cloth - to balance protection and agility. This middle of the road approach brings compromises of its own because this armor is neither as strong as heavy armor, nor as flexible as light armor.\n\nWith fur and pelts, man takes the protection wild beasts enjoy against the elements. Fur is used in making both practical and decadent things. Both the savage and the civilized prize fur."")";"/Game/UI/Textures/Icons/icon_vanir_M_boots.icon_vanir_M_boots";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;7;"Armor";28;75;37;"None";"None";0;FALSE;0;0;0;0;0;0;4.960000038146973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;820;0;0;0;18052;6;1;0;0;0;0;0;0;132;"NSLOCTEXT("""", ""ItemTable_52629_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_52629_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52629_ThirdModifier"", ""Medium"")";"NSLOCTEXT("""", ""ItemTable_52629_FourthModifier"", ""Bonus Grit"")";0;0;0;65;0;"None";-1;-1;0.02500000037252903;0.10000000149011612;FALSE;"None";"None"
"52630";"NSLOCTEXT("""", ""ItemTable_52630_Name"", ""Aquilonian Helmet"")";"NSLOCTEXT("""", ""ItemTable_52630_ShortDesc"", ""A plumed helmet favoured by the guardsmen of Aquilonia"")";"NSLOCTEXT("""", ""ItemTable_52630_LongDesc"", ""<span style=\""italic\"">A dully glinting, mail-clad figure moved out of the shadows into the starlight. This was no plumed and burnished palace guardsman.</> - The Hour of the Dragon\n\nThe common guardsmen of Aquilonia are some of the best equipped warriors in the world. Full plate would be impractical for their daily duties, but this armor represents a compromise between the demands of protection and the ability to perform regular patrols on foot. The clearly recognizable plume of the helmet also serves to identify guardsmen on sight - a boon for which the pickpockets of Tarantia are eternally grateful.\n\nOffering significantly more protection than light armor, this medium armor incorporates many elements - metal rivets, articulated leather, and fur-trimmed cloth - to balance protection and agility. This middle of the road approach brings compromises of its own because this armor is neither as strong as heavy armor, nor as flexible as light armor."")";"/Game/UI/Textures/Icons/icon_aquil_M_helmetA.icon_aquil_M_helmetA";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;3;"Armor";51;75;37;"None";"None";0;FALSE;0;0;0;0;0;0;11.029999732971191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;660;0;0;0;11502;8;1;11057;8;1;0;0;0;273;"NSLOCTEXT("""", ""ItemTable_52630_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_52630_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52630_ThirdModifier"", ""Medium"")";"NSLOCTEXT("""", ""ItemTable_52630_FourthModifier"", ""Bonus Agility"")";0;0;0;65;0;"None";-1;-1;0.05000000074505806;0.20000000298023224;FALSE;"None";"None"
"52631";"NSLOCTEXT("""", ""ItemTable_52631_Name"", ""Aquilonian Chestplate"")";"NSLOCTEXT("""", ""ItemTable_52631_ShortDesc"", ""A leather vest and pauldron in Aquilonian style"")";"NSLOCTEXT("""", ""ItemTable_52631_LongDesc"", ""<span style=\""italic\"">A dully glinting, mail-clad figure moved out of the shadows into the starlight. This was no plumed and burnished palace guardsman.</> - The Hour of the Dragon\n\nThe common guardsmen of Aquilonia are some of the best equipped warriors in the world. Full plate would be impractical for their daily duties, but this armor represents a compromise between the demands of protection and the ability to perform regular patrols on foot.\n\nThe large pauldron on the right shoulder is designed to protect the main arm during combat, while keeping the armor flexible and relatively light.\n\nOffering significantly more protection than light armor, this medium armor incorporates many elements - metal rivets, articulated leather, and fur-trimmed cloth - to balance protection and agility. This middle of the road approach brings compromises of its own because this armor is neither as strong as heavy armor, nor as flexible as light armor."")";"/Game/UI/Textures/Icons/icon_aquil_M_chest.icon_aquil_M_chest";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;4;"Armor";89;75;37;"None";"None";0;FALSE;0;0;0;0;0;0;19.290000915527344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;995;0;0;0;11502;15;1;11057;8;1;0;0;0;450;"NSLOCTEXT("""", ""ItemTable_52631_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_52631_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52631_ThirdModifier"", ""Medium"")";"NSLOCTEXT("""", ""ItemTable_52631_FourthModifier"", ""Bonus Agility"")";0;0;0;65;0;"None";-1;-1;0.08749999850988388;0.3499999940395355;FALSE;"None";"None"
"52632";"NSLOCTEXT("""", ""ItemTable_52632_Name"", ""Aquilonian Bracers"")";"NSLOCTEXT("""", ""ItemTable_52632_ShortDesc"", ""A set of gauntlets favoured by the guardsmen of Aquilonia"")";"NSLOCTEXT("""", ""ItemTable_52632_LongDesc"", ""<span style=\""italic\"">A dully glinting, mail-clad figure moved out of the shadows into the starlight. This was no plumed and burnished palace guardsman.</> - The Hour of the Dragon\n\n The common guardsmen of Aquilonia are some of the best equipped warriors in the world. Full plate would be impractical for their daily duties, but this armor represents a compromise between the demands of protection and the ability to perform regular patrols on foot. \n\nThe left bracer is stiff leather to protect the freehand, while the right is a more flexible form of padding - allowing greater blade manoeuvrability during combat.\n\nOffering significantly more protection than light armor, this medium armor incorporates many elements - metal rivets, articulated leather, and fur-trimmed cloth - to balance protection and agility. This middle of the road approach brings compromises of its own because this armor is neither as strong as heavy armor, nor as flexible as light armor."")";"/Game/UI/Textures/Icons/icon_aquil_M_bracers.icon_aquil_M_bracers";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;5;"Armor";26;75;37;"None";"None";0;FALSE;0;0;0;0;0;0;5.510000228881836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;660;0;0;0;11057;4;1;0;0;0;0;0;0;108;"NSLOCTEXT("""", ""ItemTable_52632_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_52632_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52632_ThirdModifier"", ""Medium"")";"NSLOCTEXT("""", ""ItemTable_52632_FourthModifier"", ""Bonus Agility"")";0;0;0;65;0;"None";-1;-1;0.02500000037252903;0.10000000149011612;FALSE;"None";"None"
"52633";"NSLOCTEXT("""", ""ItemTable_52633_Name"", ""Aquilonian Tasset"")";"NSLOCTEXT("""", ""ItemTable_52633_ShortDesc"", ""A leather riveted skirt favoured by the guardsmen of Aquilonia"")";"NSLOCTEXT("""", ""ItemTable_52633_LongDesc"", ""<span style=\""italic\"">A dully glinting, mail-clad figure moved out of the shadows into the starlight. This was no plumed and burnished palace guardsman.</> - The Hour of the Dragon\n\nThe common guardsmen of Aquilonia are some of the best equipped warriors in the world. Full plate would be impractical for their daily duties, but this armor represents a compromise between the demands of protection and the ability to perform regular patrols on foot. \n\nAquilonian guardsmen are often forced to chase down criminals or leap across rooftops in pursuit of fleeing foes. This short skirt is designed to allow them this freedom of movement, while still protecting their upper thighs.\n\nOffering significantly more protection than light armor, this medium armor incorporates many elements - metal rivets, articulated leather, and fur-trimmed cloth - to balance protection and agility. This middle of the road approach brings compromises of its own because this armor is neither as strong as heavy armor, nor as flexible as light armor."")";"/Game/UI/Textures/Icons/icon_aquil_M_bottom.icon_aquil_M_bottom";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;6;"Armor";64;75;37;"None";"None";0;FALSE;0;0;0;0;0;0;13.779999732971191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;995;0;0;0;11057;6;1;0;0;0;0;0;0;144;"NSLOCTEXT("""", ""ItemTable_52633_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_52633_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52633_ThirdModifier"", ""Medium"")";"NSLOCTEXT("""", ""ItemTable_52633_FourthModifier"", ""Bonus Agility"")";0;0;0;65;0;"None";-1;-1;0.0625;0.25;FALSE;"None";"None"
