/RowName;/Name;/ShortDesc;/LongDesc;/Icon;/ItemClass;/BuildingClass;/VisualObject;/ActionBlueprint_Use;/MaxStackSize;/EquipLocation;/GUICategory;/ArmourValue;/ArmorType;/SoundPhysicalSurface;/WeaponType;/WeaponArcheType;/SoundTransmitterType;/KnockbackResponseWeapon;/WeaponStaminaAttackSingleBasic;/WeaponStaminaAttackSingleSpecial;/WeaponStaminaAttackDualBasic;/WeaponStaminaAttackDualSpecial;/WeaponStaminaHeavyChargedRegenModifier;/WeaponSpeedHeavyChargedModifier;/EncumbranceWeight;/ConeAngle;/ConeMaxDistance;/DamageHealthLight_OnHit;/DamageHealthHeavy_OnHit;/DamageStaminaLight_OnHit;/DamageStaminaHeavy_OnHit;/DamageHealthLight_OnBlock;/DamageHealthHeavy_OnBlock;/DamageStaminaLight_OnBlock;/DamageStaminaHeavy_OnBlock;/HarvestDamage;/WeaponUsage;/MaxAttackReach;/MinAttackReach;/MinAttackDistance;/WeaponEffectWidth;/WeaponEffectHeight;/ItemTier;/ArmorPen;/DamageConcussiveLightOnHit;/DamageConcussiveHeavyOnHit;/DamageConcussiveLightOnBlock;/DamageConcussiveHeavyOnBlock;/DamageTier;/CoolDownTime;/ReuseTime;/SelectionWeight;/KnockbackOffenseBasic;/KnockbackOffenseSpecial;/KnockbackOffenseBasicOnBlock;/KnockbackOffenseSpecialOnBlock;/KnockbackDefense;/VisualStaticMesh;/VisualSkeletalMesh;/VisualDestructibleMesh;/WeaponStatusDefault;/WeaponStatusCurrent;/WeaponStatusDecrement;/PerishRate;/PerishTo;/MaxDurability;/RepairItem1;/RepairItem1_Amount;/RepairItem1_Weight;/RepairItem2;/RepairItem2_Amount;/RepairItem2_Weight;/RepairItem3;/RepairItem3_Amount;/RepairItem3_Weight;/AffectedByDamageTiers;/BuildingPieceScore;/BuildingMaxHealth;/RepairXP;/FirstModifier;/SecondModifier;/ThirdModifier;/FourthModifier;/FoodAmount;/DrinkAmount;/BurnTime;/ItemFlags;/ItemContainerSize;/AvatarType;/DyeColourID;/WarPaintID;/StaminaCostMultiplier;/StaminaClimbingCostMultiplier;/LeavesGhostItem;/DLCPackage;/SpawnTemplateID;/CompatableAmmunitions/0
"20343";"NSLOCTEXT("""", ""ItemTable_20343_Name"", ""XX_Rocknose_bc_3"")";"NSLOCTEXT("""", ""ItemTable_20343_ShortDesc"", ""XX_Rocknose_bc_3"")";"NSLOCTEXT("""", ""ItemTable_20343_LongDesc"", ""XX_Rocknose_bc_3"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Hooved_Wild/NPC_Weapon_Rocknose_bc_3.NPC_Weapon_Rocknose_bc_3_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;32;32;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.04500000178813934;0;0;0;0;"Stone";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20344";"NSLOCTEXT("""", ""ItemTable_20344_Name"", ""XX_Rocknose_t_1"")";"NSLOCTEXT("""", ""ItemTable_20344_ShortDesc"", ""XX_Rocknose_t_1"")";"NSLOCTEXT("""", ""ItemTable_20344_LongDesc"", ""XX_Rocknose_t_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Hooved_Wild/NPC_Weapon_Rocknose_t_1.NPC_Weapon_Rocknose_t_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;32;32;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0.04500000178813934;0;0;0;0;"Stone";0;10;1;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20351";"NSLOCTEXT("""", ""ItemTable_20351_Name"", ""XX_RocknoseKing_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20351_ShortDesc"", ""XX_RocknoseKing_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20351_LongDesc"", ""XX_RocknoseKing_bc_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Primates/NPC_Weapon_Kappa_bc_1.NPC_Weapon_Kappa_bc_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;44;44;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.04500000178813934;0;0;0;0;"Steel";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20352";"NSLOCTEXT("""", ""ItemTable_20352_Name"", ""XX_RocknoseKing_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20352_ShortDesc"", ""XX_RocknoseKing_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20352_LongDesc"", ""XX_RocknoseKing_bc_2"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Primates/NPC_Weapon_Kappa_bc_2.NPC_Weapon_Kappa_bc_2_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;44;44;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.04500000178813934;0;0;0;0;"Steel";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20353";"NSLOCTEXT("""", ""ItemTable_20353_Name"", ""XX_RocknoseKing_bc_3"")";"NSLOCTEXT("""", ""ItemTable_20353_ShortDesc"", ""XX_RocknoseKing_bc_3"")";"NSLOCTEXT("""", ""ItemTable_20353_LongDesc"", ""XX_RocknoseKing_bc_3"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon_NPCKnockDown.BPGameItemWeapon_NPCKnockDown_C";"None";"/Game/Characters/NPCs/Primates/NPC_Weapon_RocknoseKing_slam.NPC_Weapon_RocknoseKing_slam_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;44;44;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.04500000178813934;0;0;0;0;"Steel";0;10;3;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20354";"NSLOCTEXT("""", ""ItemTable_20354_Name"", ""XX_RocknoseKing_bc_4"")";"NSLOCTEXT("""", ""ItemTable_20354_ShortDesc"", ""XX_RocknoseKing_bc_4"")";"NSLOCTEXT("""", ""ItemTable_20354_LongDesc"", ""XX_RocknoseKing_bc_4"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon_NPCKnockDown.BPGameItemWeapon_NPCKnockDown_C";"None";"/Game/Characters/NPCs/Primates/NPC_Weapon_RocknoseKing_spin.NPC_Weapon_RocknoseKing_spin_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;44;44;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.04500000178813934;0;0;0;0;"Steel";0;0;10;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20356";"NSLOCTEXT("""", ""ItemTable_20356_Name"", ""XX_Scorpion_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20356_ShortDesc"", ""XX_Scorpion_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20356_LongDesc"", ""XX_Scorpion_bc_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/GiantScorpion/NPC_Weapon_Scorpion_bc_1.NPC_Weapon_Scorpion_bc_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;11;11;0;0;0;0;0;0;0;1;75;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Default";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20357";"NSLOCTEXT("""", ""ItemTable_20357_Name"", ""XX_Scorpion_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20357_ShortDesc"", ""XX_Scorpion_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20357_LongDesc"", ""XX_Scorpion_bc_2"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/GiantScorpion/NPC_Weapon_Scorpion_bc_2.NPC_Weapon_Scorpion_bc_2_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;11;11;0;0;0;0;0;0;0;1;75;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Default";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20358";"NSLOCTEXT("""", ""ItemTable_20358_Name"", ""XX_Scorpion_bc_3"")";"NSLOCTEXT("""", ""ItemTable_20358_ShortDesc"", ""XX_Scorpion_bc_3"")";"NSLOCTEXT("""", ""ItemTable_20358_LongDesc"", ""XX_Scorpion_bc_3"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_ScorpionPoison.BPGameItemWeapon_ScorpionPoison_C";"None";"/Game/Characters/NPCs/GiantScorpion/NPC_Weapon_Scorpion_bc_3.NPC_Weapon_Scorpion_bc_3_C";"None";1;1;"Armor";0;0;26;"None";"None";0;TRUE;0;0;0;0;0;1;0;35;250;11;11;0;0;0;0;0;0;0;1;75;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Default";0;5;3;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20361";"NSLOCTEXT("""", ""ItemTable_20361_Name"", ""XX_Scorpion_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20361_ShortDesc"", ""XX_Scorpion_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20361_LongDesc"", ""XX_Scorpion_bc_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/GiantScorpion/NPC_Weapon_Scorpion_bc_1.NPC_Weapon_Scorpion_bc_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;34;34;0;0;0;0;0;0;0;1;75;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Default";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20362";"NSLOCTEXT("""", ""ItemTable_20362_Name"", ""XX_Scorpion_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20362_ShortDesc"", ""XX_Scorpion_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20362_LongDesc"", ""XX_Scorpion_bc_2"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/GiantScorpion/NPC_Weapon_Scorpion_bc_2.NPC_Weapon_Scorpion_bc_2_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;34;34;0;0;0;0;0;0;0;1;75;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Default";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20363";"NSLOCTEXT("""", ""ItemTable_20363_Name"", ""XX_Scorpion_bc_3"")";"NSLOCTEXT("""", ""ItemTable_20363_ShortDesc"", ""XX_Scorpion_bc_3"")";"NSLOCTEXT("""", ""ItemTable_20363_LongDesc"", ""XX_Scorpion_bc_3"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_ScorpionPoison.BPGameItemWeapon_ScorpionPoison_C";"None";"/Game/Characters/NPCs/GiantScorpion/NPC_Weapon_Scorpion_bc_3.NPC_Weapon_Scorpion_bc_3_C";"None";1;1;"Armor";0;0;26;"None";"None";0;TRUE;0;0;0;0;0;1;0;35;250;30;30;0;0;0;0;0;0;0;1;75;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Default";0;5;3;11;11;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20365";"NSLOCTEXT("""", ""ItemTable_20365_Name"", ""XX_Scorpion_tailspin"")";"NSLOCTEXT("""", ""ItemTable_20365_ShortDesc"", ""XX_Scorpion_tailspin"")";"NSLOCTEXT("""", ""ItemTable_20365_LongDesc"", ""XX_Scorpion_tailspin"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon_NPCKnockOver_TripLeft.BPGameItemWeapon_NPCKnockOver_TripLeft_C";"None";"/Game/Characters/NPCs/GiantScorpion/NPC_Weapon_Scorpion_tailspin.NPC_Weapon_Scorpion_tailspin_C";"None";1;1;"Armor";0;0;26;"None";"None";0;TRUE;0;0;0;0;0;1;0;35;250;34;34;0;0;0;0;0;0;0;1;75;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Default";0;8;2;11;11;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20366";"NSLOCTEXT("""", ""ItemTable_20366_Name"", ""XX_Scorpion_tailspin"")";"NSLOCTEXT("""", ""ItemTable_20366_ShortDesc"", ""XX_Scorpion_tailspin"")";"NSLOCTEXT("""", ""ItemTable_20366_LongDesc"", ""XX_Scorpion_tailspin"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon_NPCKnockOver_TripLeft.BPGameItemWeapon_NPCKnockOver_TripLeft_C";"None";"/Game/Characters/NPCs/GiantScorpion/NPC_Weapon_Scorpion_tailspin.NPC_Weapon_Scorpion_tailspin_C";"None";1;1;"Armor";0;0;26;"None";"None";0;TRUE;0;0;0;0;0;1;0;35;250;12;12;0;0;0;0;0;0;0;1;75;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Default";0;8;2;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20367";"NSLOCTEXT("""", ""ItemTable_20367_Name"", ""XX_ScorpionLarge_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20367_ShortDesc"", ""XX_ScorpionLarge_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20367_LongDesc"", ""XX_ScorpionLarge_bc_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/GiantScorpion/NPC_Weapon_Scorpion_great_giant_double_1.NPC_Weapon_Scorpion_great_giant_double_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;15;15;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Stone";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20368";"NSLOCTEXT("""", ""ItemTable_20368_Name"", ""XX_ScorpionLarge_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20368_ShortDesc"", ""XX_ScorpionLarge_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20368_LongDesc"", ""XX_ScorpionLarge_bc_2"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/GiantScorpion/NPC_Weapon_Scorpion_great_giant_double_2.NPC_Weapon_Scorpion_great_giant_double_2_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;15;15;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Stone";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20369";"NSLOCTEXT("""", ""ItemTable_20369_Name"", ""XX_ScorpionLarge_bc_3"")";"NSLOCTEXT("""", ""ItemTable_20369_ShortDesc"", ""XX_ScorpionLarge_bc_3"")";"NSLOCTEXT("""", ""ItemTable_20369_LongDesc"", ""XX_ScorpionLarge_bc_3"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_ScorpionPoison.BPGameItemWeapon_ScorpionPoison_C";"None";"/Game/Characters/NPCs/GiantScorpion/NPC_Weapon_ScorpionLarge_bc_3.NPC_Weapon_ScorpionLarge_bc_3_C";"None";1;1;"Armor";0;0;26;"None";"None";0;TRUE;0;0;0;0;0;1;0;35;250;15;15;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Stone";0;8;3;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20371";"NSLOCTEXT("""", ""ItemTable_20371_Name"", ""XX_ScorpionLarge_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20371_ShortDesc"", ""XX_ScorpionLarge_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20371_LongDesc"", ""XX_ScorpionLarge_bc_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/GiantScorpion/NPC_Weapon_Scorpion_great_giant_double_1.NPC_Weapon_Scorpion_great_giant_double_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;37;37;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Stone";0;0;4;11;11;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20372";"NSLOCTEXT("""", ""ItemTable_20372_Name"", ""XX_ScorpionLarge_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20372_ShortDesc"", ""XX_ScorpionLarge_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20372_LongDesc"", ""XX_ScorpionLarge_bc_2"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/GiantScorpion/NPC_Weapon_Scorpion_great_giant_double_2.NPC_Weapon_Scorpion_great_giant_double_2_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;37;37;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Stone";0;0;4;11;11;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20373";"NSLOCTEXT("""", ""ItemTable_20373_Name"", ""XX_ScorpionLarge_bc_3"")";"NSLOCTEXT("""", ""ItemTable_20373_ShortDesc"", ""XX_ScorpionLarge_bc_3"")";"NSLOCTEXT("""", ""ItemTable_20373_LongDesc"", ""XX_ScorpionLarge_bc_3"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_ScorpionPoison.BPGameItemWeapon_ScorpionPoison_C";"None";"/Game/Characters/NPCs/GiantScorpion/NPC_Weapon_ScorpionLarge_bc_3.NPC_Weapon_ScorpionLarge_bc_3_C";"None";1;1;"Armor";0;0;26;"None";"None";0;TRUE;0;0;0;0;0;1;0;35;250;37;37;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Stone";0;8;3;60;60;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20374";"NSLOCTEXT("""", ""ItemTable_20374_Name"", ""XX_ScorpionKing_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20374_ShortDesc"", ""XX_ScorpionKing_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20374_LongDesc"", ""XX_ScorpionKing_bc_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon_NPCKnockDown.BPGameItemWeapon_NPCKnockDown_C";"None";"/Game/Characters/NPCs/GiantScorpion/NPC_Weapon_Scorpion_great_giant_double_1.NPC_Weapon_Scorpion_great_giant_double_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;18;18;0;0;0;0;0;0;0;1;300;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Iron";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20375";"NSLOCTEXT("""", ""ItemTable_20375_Name"", ""XX_ScorpionKing_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20375_ShortDesc"", ""XX_ScorpionKing_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20375_LongDesc"", ""XX_ScorpionKing_bc_2"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon_NPCKnockDown.BPGameItemWeapon_NPCKnockDown_C";"None";"/Game/Characters/NPCs/GiantScorpion/NPC_Weapon_Scorpion_great_giant_double_2.NPC_Weapon_Scorpion_great_giant_double_2_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;18;18;0;0;0;0;0;0;0;1;300;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Iron";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20376";"NSLOCTEXT("""", ""ItemTable_20376_Name"", ""XX_ScorpionKing_bc_3"")";"NSLOCTEXT("""", ""ItemTable_20376_ShortDesc"", ""XX_ScorpionKing_bc_3"")";"NSLOCTEXT("""", ""ItemTable_20376_LongDesc"", ""XX_ScorpionKing_bc_3"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_ScorpionPoison.BPGameItemWeapon_ScorpionPoison_C";"None";"/Game/Characters/NPCs/GiantScorpion/NPC_Weapon_ScorpionKing_bc_3.NPC_Weapon_ScorpionKing_bc_3_C";"None";1;1;"Armor";0;0;26;"None";"None";0;TRUE;0;0;0;0;0;1;0;35;250;18;18;0;0;0;0;0;0;0;1;300;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Iron";0;8;3;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20377";"NSLOCTEXT("""", ""ItemTable_20377_Name"", ""XX_ScorpionKing_Spin"")";"NSLOCTEXT("""", ""ItemTable_20377_ShortDesc"", ""XX_ScorpionKing_Spin"")";"NSLOCTEXT("""", ""ItemTable_20377_LongDesc"", ""XX_ScorpionKing_Spin"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon_NPCKnockUp_ScorpionKing_Spin.BPGameItemWeapon_NPCKnockUp_ScorpionKing_Spin_C";"None";"/Game/Characters/NPCs/GiantScorpion/NPC_Weapon_Scorpion_boss_spin.NPC_Weapon_Scorpion_boss_spin_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;18;18;0;0;0;0;0;0;0;1;300;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Iron";0;8;3;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
